request_id,region,language,category,satisfaction,reported_at
0,Lagos,English,power,4.0,2026-01-08T00:00:00
1,Lagos,English,roads,4.0,2026-05-15T00:00:00
2,Lagos,English,waste,1.0,2026-01-02T00:00:00
3,Abuja,Hausa,waste,4.0,2026-04-01T00:00:00
4,Lagos,English,roads,,2025-12-20T00:00:00
5,Lagos,English,roads,1.0,2026-05-08T00:00:00
6,Lagos,English,water,2.0,2026-01-13T00:00:00
7,Abuja,English,waste,2.0,2025-08-09T00:00:00
8,Abuja,English,roads,1.0,2026-04-30T00:00:00
9,Lagos,English,water,1.0,2026-01-23T00:00:00
10,Lagos,English,waste,5.0,2025-05-26T00:00:00
11,Kano,English,waste,,2026-02-08T00:00:00
12,Abuja,English,power,3.0,2026-04-28T00:00:00
13,Lagos,English,water,5.0,2025-12-13T00:00:00
14,Kano,English,water,1.0,2026-05-18T00:00:00
15,Abuja,English,roads,4.0,2026-04-18T00:00:00
16,Lagos,English,power,2.0,2026-05-09T00:00:00
17,Abuja,English,water,4.0,2025-12-11T00:00:00
18,Lagos,English,roads,,2026-05-10T00:00:00
19,Lagos,English,roads,5.0,2026-04-01T00:00:00
20,Lagos,English,power,2.0,2025-09-13T00:00:00
21,Lagos,English,roads,1.0,2026-02-04T00:00:00
22,Lagos,English,water,4.0,2026-02-28T00:00:00
23,Lagos,Hausa,power,2.0,2026-02-07T00:00:00
24,Lagos,English,power,3.0,2026-05-29T00:00:00
25,Lagos,English,power,2.0,2025-11-20T00:00:00
26,Lagos,English,water,1.0,2026-02-19T00:00:00
27,Lagos,English,waste,5.0,2025-11-13T00:00:00
28,Lagos,English,water,1.0,2026-02-03T00:00:00
29,Lagos,English,waste,,2026-01-26T00:00:00
30,Lagos,English,power,2.0,2026-04-24T00:00:00
31,Lagos,English,roads,3.0,2026-05-28T00:00:00
32,Lagos,English,roads,5.0,2026-04-13T00:00:00
33,Lagos,English,roads,2.0,2025-10-21T00:00:00
34,Abuja,English,waste,,2026-04-26T00:00:00
35,Lagos,English,roads,,2026-01-11T00:00:00
36,Lagos,English,power,4.0,2025-07-05T00:00:00
37,Lagos,English,water,1.0,2026-03-29T00:00:00
38,Abuja,English,water,1.0,2026-02-26T00:00:00
39,Lagos,English,waste,1.0,2026-02-21T00:00:00
40,Lagos,English,power,,2025-12-26T00:00:00
41,Enugu,English,power,5.0,2026-04-28T00:00:00
42,Lagos,English,waste,5.0,2026-04-30T00:00:00
43,Lagos,English,waste,1.0,2025-12-22T00:00:00
44,Lagos,English,water,4.0,2026-04-06T00:00:00
45,Enugu,English,roads,5.0,2025-11-03T00:00:00
46,Lagos,English,water,4.0,2025-09-03T00:00:00
47,Lagos,English,water,3.0,2026-05-31T00:00:00
48,Lagos,English,waste,4.0,2026-05-21T00:00:00
49,Lagos,English,power,4.0,2025-06-07T00:00:00
49,Lagos,English,waste,5.0,2026-02-19T00:00:00
51,Abuja,English,power,1.0,2026-05-21T00:00:00
52,Lagos,English,water,4.0,2026-02-25T00:00:00
53,Lagos,English,power,1.0,2025-06-16T00:00:00
54,Lagos,English,water,2.0,2026-05-18T00:00:00
55,Lagos,English,roads,2.0,2025-03-19T00:00:00
56,Lagos,Igbo,waste,5.0,2026-03-24T00:00:00
57,Lagos,English,roads,4.0,2026-04-11T00:00:00
58,Abuja,English,roads,,2026-01-13T00:00:00
59,Lagos,English,roads,,2025-10-03T00:00:00
60,Abuja,English,water,2.0,2026-05-02T00:00:00
61,Lagos,English,roads,5.0,2025-09-08T00:00:00
62,Lagos,English,roads,3.0,2026-03-07T00:00:00
63,Lagos,English,water,1.0,2026-02-17T00:00:00
64,Lagos,English,water,1.0,2025-09-20T00:00:00
65,Lagos,English,power,4.0,2026-02-14T00:00:00
66,Lagos,English,water,4.0,2026-05-22T00:00:00
67,Kano,English,waste,2.0,2026-02-23T00:00:00
68,Lagos,English,waste,3.0,2025-08-21T00:00:00
69,Lagos,English,roads,4.0,2026-04-27T00:00:00
70,Lagos,English,power,4.0,2026-02-20T00:00:00
71,Lagos,English,waste,1.0,2025-12-09T00:00:00
72,Abuja,English,waste,5.0,2025-12-20T00:00:00
73,Lagos,English,water,4.0,2026-04-30T00:00:00
74,Lagos,English,power,1.0,2026-04-22T00:00:00
75,Lagos,English,roads,2.0,2026-05-02T00:00:00
76,Lagos,Igbo,power,5.0,2026-05-31T00:00:00
77,Lagos,Igbo,water,5.0,2026-05-27T00:00:00
78,Lagos,Hausa,water,4.0,2024-10-15T00:00:00
79,Lagos,Igbo,power,1.0,2026-02-25T00:00:00
80,Lagos,English,water,1.0,2026-03-05T00:00:00
81,Lagos,English,waste,1.0,2026-01-10T00:00:00
82,Lagos,English,roads,3.0,2026-02-03T00:00:00
83,Kano,English,water,3.0,2025-08-28T00:00:00
84,Kano,English,power,4.0,2026-04-23T00:00:00
85,Lagos,English,water,2.0,2026-05-19T00:00:00
86,Abuja,English,roads,2.0,2026-05-07T00:00:00
87,Lagos,English,power,4.0,2026-05-01T00:00:00
88,Kano,English,power,3.0,2026-04-09T00:00:00
89,Lagos,English,water,,2026-01-09T00:00:00
90,Lagos,English,power,5.0,2026-04-18T00:00:00
91,Lagos,Igbo,water,5.0,2026-01-14T00:00:00
92,Lagos,Hausa,water,2.0,2025-08-15T00:00:00
93,Lagos,English,water,1.0,2026-03-29T00:00:00
94,Lagos,English,power,2.0,2026-03-28T00:00:00
95,Kano,English,water,,2026-02-25T00:00:00
96,Abuja,English,roads,1.0,2025-12-03T00:00:00
97,Lagos,Hausa,roads,1.0,2026-04-06T00:00:00
98,Lagos,English,waste,1.0,2025-04-07T00:00:00
99,Lagos,English,roads,1.0,2025-10-26T00:00:00
100,Lagos,English,water,5.0,2026-03-29T00:00:00
101,Lagos,English,roads,4.0,2026-05-26T00:00:00
102,Lagos,English,waste,,2025-11-12T00:00:00
103,Lagos,English,water,5.0,2024-07-18T00:00:00
104,Lagos,Hausa,roads,2.0,2025-12-28T00:00:00
105,Lagos,English,water,1.0,2026-04-06T00:00:00
106,Lagos,English,waste,5.0,2026-05-16T00:00:00
107,Lagos,English,roads,1.0,2026-02-10T00:00:00
108,Lagos,English,power,2.0,2026-01-19T00:00:00
109,Lagos,English,power,2.0,2026-04-09T00:00:00
110,Abuja,English,roads,,2026-03-11T00:00:00
111,Lagos,English,power,1.0,2026-03-05T00:00:00
112,Enugu,English,water,3.0,2026-02-25T00:00:00
113,Abuja,English,power,5.0,2026-04-01T00:00:00
114,Lagos,English,roads,3.0,2026-02-05T00:00:00
115,Lagos,English,roads,4.0,2026-05-04T00:00:00
116,Lagos,English,roads,2.0,2025-02-14T00:00:00
117,Lagos,English,waste,3.0,2026-01-31T00:00:00
118,Abuja,English,roads,,2026-05-21T00:00:00
119,Lagos,English,water,4.0,2026-02-26T00:00:00
120,Lagos,Hausa,roads,3.0,2026-04-20T00:00:00
121,Lagos,Igbo,water,4.0,2026-01-09T00:00:00
122,Abuja,English,water,2.0,2026-03-20T00:00:00
123,Abuja,English,power,5.0,2025-12-08T00:00:00
124,Lagos,English,water,2.0,2025-02-17T00:00:00
125,Lagos,English,waste,3.0,2026-04-15T00:00:00
126,Kano,English,waste,1.0,2026-04-30T00:00:00
127,Lagos,English,power,3.0,2026-03-20T00:00:00
128,Lagos,English,power,4.0,2026-05-15T00:00:00
129,Lagos,English,power,1.0,2026-05-08T00:00:00
130,Abuja,English,waste,3.0,2025-09-02T00:00:00
131,Lagos,English,roads,5.0,2026-01-20T00:00:00
132,Lagos,English,waste,5.0,2026-05-07T00:00:00
133,Abuja,Hausa,power,2.0,2026-05-10T00:00:00
134,Lagos,English,water,1.0,2026-05-09T00:00:00
135,Lagos,English,power,2.0,2026-03-02T00:00:00
136,Lagos,English,water,,2025-09-05T00:00:00
137,Lagos,English,water,2.0,2026-01-12T00:00:00
138,Lagos,English,water,3.0,2025-11-21T00:00:00
139,Lagos,Hausa,water,1.0,2025-08-01T00:00:00
140,Kano,English,water,1.0,2026-04-24T00:00:00
141,Abuja,English,power,2.0,2026-02-12T00:00:00
142,Kano,English,roads,2.0,2025-12-12T00:00:00
143,Lagos,English,roads,3.0,2025-12-18T00:00:00
144,Lagos,English,waste,3.0,2026-04-28T00:00:00
145,Lagos,English,roads,3.0,2025-09-04T00:00:00
146,Lagos,English,water,2.0,2026-03-02T00:00:00
147,Lagos,English,waste,3.0,2026-03-22T00:00:00
148,Lagos,English,water,5.0,2026-04-29T00:00:00
149,Lagos,English,waste,1.0,2026-05-08T00:00:00
150,Abuja,English,roads,2.0,2025-10-24T00:00:00
151,Kano,English,water,1.0,2026-03-02T00:00:00
152,Lagos,English,water,4.0,2026-04-12T00:00:00
153,Lagos,English,water,5.0,2026-04-10T00:00:00
154,Lagos,English,power,2.0,2026-03-15T00:00:00
155,Lagos,Hausa,power,1.0,2026-02-24T00:00:00
156,Abuja,English,roads,1.0,2026-02-22T00:00:00
157,Lagos,English,power,2.0,2026-04-13T00:00:00
158,Lagos,English,waste,3.0,2026-02-09T00:00:00
159,Lagos,English,water,,2025-01-01T00:00:00
160,Abuja,English,roads,5.0,2026-04-30T00:00:00
161,Lagos,English,waste,4.0,2026-05-13T00:00:00
162,Abuja,English,roads,1.0,2025-10-16T00:00:00
